text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,score
RT @MikeKellyPA: I'm excited to support @realDonaldTrump's pro-growth tax plan: More $$ back in Americans' pockets &amp; new #jobs! https://t.c…,FALSE,0,NA,11/17/2016 21:54,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ready_for_us,12,TRUE,FALSE,NA,NA,4
"RT @sr_simone: In America, religious freedom must apply to all, if @realDonaldTrump tries to register Muslims, he must #RegisterMeFirst",FALSE,0,NA,11/17/2016 21:54,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cassandraeberly,100,TRUE,FALSE,NA,NA,1
@ShannonBream @FoxNews @realDonaldTrump @mike_pence do not act like Bret,FALSE,0,ShannonBream,11/17/2016 21:54,FALSE,7.99353E+17,7.9937E+17,18983793,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",russ8979,0,FALSE,FALSE,NA,NA,0
Enough. It's time to realize and accept that @realDonaldTrump will be the next... https://t.co/jbeJV8LFng by #ChristiChat via @c0nvey,FALSE,0,NA,11/17/2016 21:54,FALSE,NA,7.9937E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",faga_emma,0,FALSE,FALSE,NA,NA,1
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/17/2016 21:54,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DanCas2,53,TRUE,FALSE,NA,NA,0
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/17/2016 21:53,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CREWcrew,53,TRUE,FALSE,NA,NA,0
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 21:53,FALSE,NA,7.9937E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",steveklotz2,449,TRUE,FALSE,NA,NA,1
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 21:53,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jimzhook,889,TRUE,FALSE,NA,NA,-2
RT @politico: .@HillaryClinton’s lead in the popular vote over President-elect @realDonaldTrump has surpassed 1 million https://t.co/RHWxAL…,FALSE,0,NA,11/17/2016 21:53,FALSE,NA,7.9937E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",DonnaTweeted,141,TRUE,FALSE,NA,NA,2
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:53,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ejeter2,115,TRUE,FALSE,NA,NA,2
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Swiss46,115,TRUE,FALSE,NA,NA,2
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/3PZ8wfOQC0 | Getty https://t.co/iHnCmaG7Ps,FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",LindaMadison10,103,TRUE,FALSE,NA,NA,1
"RT @TylerCullis: House Republicans might want to kill Boeing deal w/Iran, but @realDonaldTrump supports US commercial interests: https://t.…",FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dcarlisle08,5,TRUE,FALSE,NA,NA,0
RT @wwwCISorg: How @realDonaldTrump's Plan to Deport Criminal Illegal Aliens Would Work - https://t.co/7HCCTA3OhX,FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tdgilliland,14,TRUE,FALSE,NA,NA,-1
@SheriffClarke @ChristiChat @realDonaldTrump We are so proud of you and your service to this Great Country.,FALSE,1,SheriffClarke,11/17/2016 21:52,FALSE,7.96265E+17,7.9937E+17,118845216,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Qsyvella,0,FALSE,FALSE,NA,NA,2
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",G8tekeeper,115,TRUE,FALSE,NA,NA,2
RT @HouseGOP: We're committed to working with @realDonaldTrump and restoring the people's voice in government #BetterWay,FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dobieben995,117,TRUE,FALSE,NA,NA,0
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DannyJativaFL,115,TRUE,FALSE,NA,NA,2
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/3PZ8wfOQC0 | Getty https://t.co/iHnCmaG7Ps,FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oxoxkaren,103,TRUE,FALSE,NA,NA,1
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:52,FALSE,NA,7.9937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jerseycornelia,115,TRUE,FALSE,NA,NA,2
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:51,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RedRevolutionCA,115,TRUE,FALSE,NA,NA,2
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/17/2016 21:51,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LachatteFiona,53,TRUE,FALSE,NA,NA,0
Glad our future president @realDonaldTrump aka Dr. Shitbag doesn't believe in climate change https://t.co/5D5fN7S5Gc,FALSE,0,NA,11/17/2016 21:51,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amylibby,0,FALSE,FALSE,NA,NA,2
RT @Blob_Fish: Dear America @realDonaldTrump https://t.co/gg56Lekrln,FALSE,0,NA,11/17/2016 21:51,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",idaho_deadhead,4,TRUE,FALSE,NA,NA,1
"RT @SenatorBaldwin: My letter to @realDonaldTrump: Let's close the revolving door &amp; make Washington work for Wisconsin, not Wall Street. ht…",FALSE,0,NA,11/17/2016 21:51,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pink2yoo,61,TRUE,FALSE,NA,NA,0
RT @MikeKellyPA: I'm excited to support @realDonaldTrump's pro-growth tax plan: More $$ back in Americans' pockets &amp; new #jobs! https://t.c…,FALSE,0,NA,11/17/2016 21:51,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JudiLoera,12,TRUE,FALSE,NA,NA,4
.@newtgingrich says he won't hold #Cabinet post under @realDonaldTrump https://t.co/vleM58GSsd  via @Reinlwapo @eliseviebeck,FALSE,4,NA,11/17/2016 21:51,FALSE,NA,7.99369E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",PeterWStevenson,2,FALSE,FALSE,NA,NA,0
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 21:50,FALSE,NA,7.99369E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",Alainke2,449,TRUE,FALSE,NA,NA,1
".@linda_rosenberg, @PJK4brainhealth, @DrOz, @marlajweston urge @realdonaldtrump to make addiction top priority https://t.co/8geiLWlZZe",FALSE,0,NA,11/17/2016 21:50,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nationalcouncil,1,FALSE,FALSE,NA,NA,1
RT @MikeKellyPA: A harmful agenda that lived by the pen should also die by the pen. @realDonaldTrump has a mandate to undo every Obama exec…,FALSE,0,NA,11/17/2016 21:50,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JudiLoera,13,TRUE,FALSE,NA,NA,-3
RT @PowerPost: .@newtgingrich says he won't hold #Cabinet post under @realDonaldTrump https://t.co/RtemyEBe7H via @Reinlwapo @eliseviebeck,FALSE,0,NA,11/17/2016 21:50,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LexingtonBobby,1,TRUE,FALSE,NA,NA,0
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:50,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PMgeezer,115,TRUE,FALSE,NA,NA,2
RT @amsafavi: MUST READ: The Great Lobbying Effort by #Iran Has Begun https://t.co/NSQ0YdcxI8 @ncrius @realdonaldtrump,FALSE,0,NA,11/17/2016 21:50,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hassan__Hadi,93,TRUE,FALSE,NA,NA,1
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/D1T5yI5zuq | Getty https://t.co/C4X997Ajci,FALSE,0,NA,11/17/2016 21:50,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pamelalee90844,205,TRUE,FALSE,NA,NA,1
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 21:49,FALSE,NA,7.99369E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",ICanPlainlySee,449,TRUE,FALSE,NA,NA,1
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:49,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",clbozz,115,TRUE,FALSE,NA,NA,2
@BecomeWhoWeAre @danojano  America first @mtracey @allahpundit @realDonaldTrump @DonaldJTrumpJr @dmartosko @seanhannity @Scaramucci,FALSE,0,BecomeWhoWeAre,11/17/2016 21:49,FALSE,7.99361E+17,7.99369E+17,7.22837E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VileStyle,0,FALSE,FALSE,NA,NA,1
@azfury @faagifts @realDonaldTrump @georgesoros Charge &amp; Arrest!,FALSE,1,azfury,11/17/2016 21:49,FALSE,7.98649E+17,7.99369E+17,293332403,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mlpostier,0,FALSE,FALSE,NA,NA,0
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/3PZ8wfOQC0 | Getty https://t.co/iHnCmaG7Ps,FALSE,0,NA,11/17/2016 21:49,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",not_our_choice,103,TRUE,FALSE,NA,NA,1
Tom Hanks Breaks from Hollywood Pack and Says He Hopes @realDonaldTrump Does Well https://t.co/m3mWIubERs #Trending via @pjmedia_com,FALSE,1,NA,11/17/2016 21:49,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JamesPPinkerton,0,FALSE,FALSE,NA,NA,0
How could President-elect @realDonaldTrump impact federal #education policy &amp; #ESSA Implementation? #FederalFlash h… https://t.co/3nZl6WCYlD,FALSE,0,NA,11/17/2016 21:48,TRUE,NA,7.99369E+17,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",All4Ed,0,FALSE,FALSE,NA,NA,1
"God I am royally sick of #Democrats calling @realDonaldTrump racist. ""Here's why"" https://t.co/tGTF6wnOp3",FALSE,1,NA,11/17/2016 21:48,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EseKansaiJinBen,1,FALSE,FALSE,NA,NA,-2
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/17/2016 21:48,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Navylassie,53,TRUE,FALSE,NA,NA,0
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/D1T5yI5zuq | Getty https://t.co/C4X997Ajci,FALSE,0,NA,11/17/2016 21:48,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",simpostings,205,TRUE,FALSE,NA,NA,1
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/17/2016 21:48,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vernrach18,53,TRUE,FALSE,NA,NA,0
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/D1T5yI5zuq | Getty https://t.co/C4X997Ajci,FALSE,0,NA,11/17/2016 21:48,FALSE,NA,7.99369E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HOLLYWASS,205,TRUE,FALSE,NA,NA,1
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/D1T5yI5zuq | Getty https://t.co/C4X997Ajci,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",hollingsworth34,205,TRUE,FALSE,NA,NA,1
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/3PZ8wfOQC0 | Getty https://t.co/iHnCmaG7Ps,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Visionaryck,103,TRUE,FALSE,NA,NA,1
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/D1T5yI5zuq | Getty https://t.co/C4X997Ajci,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",imcosta1,205,TRUE,FALSE,NA,NA,1
A person who did actually leak classified information is being considered for a position in an @realDonaldTrump adm… https://t.co/bm5Ly3Kj9f,FALSE,5,NA,11/17/2016 21:47,TRUE,NA,7.99368E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TimFarnsworth,7,FALSE,FALSE,NA,NA,-1
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/D1T5yI5zuq | Getty https://t.co/C4X997Ajci,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",menjicm,205,TRUE,FALSE,NA,NA,1
"@iMr_x_BeNNeTT @silentnight0615 @StopTrumpBigly @realDonaldTrump Exactly. So therefore, he is not legally bound to answer to them.",FALSE,0,iMr_x_BeNNeTT,11/17/2016 21:47,FALSE,7.99368E+17,7.99368E+17,317647398,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MzVicious1972,0,FALSE,FALSE,NA,NA,-1
"From @realDonaldTrump transition team after meeting with House Republicans: ""Vice President-elect @mike_pence reaffirmed...1/2",FALSE,1,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JamesPPinkerton,0,FALSE,FALSE,NA,NA,-1
RT @nakashimae: #Petraeus taking ‘wait and see’ approach on joining the @realDonaldTrump administration https://t.co/zkgVYpfHKY  via @DanLa…,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ghappour,1,TRUE,FALSE,NA,NA,0
RT @EdgeofSports: It's now 1.2 million more votes for Clinton than @realDonaldTrump. Forget partisanship. Our. System. Is. Broken. https://…,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ApexCrazy,47,TRUE,FALSE,NA,NA,-1
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/D1T5yI5zuq | Getty https://t.co/C4X997Ajci,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RaceForTheWH,205,TRUE,FALSE,NA,NA,1
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drrcreed,115,TRUE,FALSE,NA,NA,2
RT @BretBaier: Senior Trump aide: President-elect @realDonaldTrump will meet w/ @MittRomney Saturday at Trump National Golf Club in Bedmins…,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mindy4110,115,TRUE,FALSE,NA,NA,2
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/17/2016 21:47,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RachealE123,53,TRUE,FALSE,NA,NA,0
@realDonaldTrump MSM try telling the truth once about something,FALSE,0,realDonaldTrump,11/17/2016 21:46,FALSE,7.99232E+17,7.99368E+17,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",russ8979,0,FALSE,FALSE,NA,NA,0
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/17/2016 21:46,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Stormin_Moorman,53,TRUE,FALSE,NA,NA,0
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/3PZ8wfOQC0 | Getty https://t.co/iHnCmaG7Ps,FALSE,0,NA,11/17/2016 21:46,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TSKLTMHSS1911,103,TRUE,FALSE,NA,NA,1
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/3PZ8wfOQC0 | Getty https://t.co/iHnCmaG7Ps,FALSE,0,NA,11/17/2016 21:45,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lindarose524,103,TRUE,FALSE,NA,NA,1
"Agreed! @MittRomney is another RINO, @realDonaldTrump please don't try to appease the establishment, they are the s… https://t.co/56tNCmxqaG",FALSE,3,NA,11/17/2016 21:45,TRUE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JMcLeod41,7,FALSE,FALSE,NA,NA,0
RT @IssueOneReform: .@realDonaldTrump must address the unprecedented conflicts of interests his businesses represent: https://t.co/J3pXrANn…,FALSE,0,NA,11/17/2016 21:45,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DominateEye,6,TRUE,FALSE,NA,NA,0
RT @Blob_Fish: He has no idea.  @realDonaldTrump https://t.co/MALHj90tkm,FALSE,0,NA,11/17/2016 21:45,FALSE,NA,7.99368E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Din_of_Inequity,26,TRUE,FALSE,NA,NA,0
"@iMr_x_BeNNeTT @silentnight0615 @StopTrumpBigly @realDonaldTrump Until he officially takes office Jan 20, you are going to have to cope.",FALSE,0,iMr_x_BeNNeTT,11/17/2016 21:45,FALSE,7.99366E+17,7.99368E+17,317647398,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MzVicious1972,0,FALSE,FALSE,NA,NA,0
